track_name,artist_name,mean_cosine_score
art,taproot,0.9667791591398408
take a chance,zeds dead,0.966368120591615
return,fifth dawn,0.9653422184918732
not that kinda girl - 2018,jojo,0.9652163187258311
kvrt in space,unknown artist,0.9648830264838677
continents,hembree,0.964650220187012
como enamoraban antes,fonseca,0.9640845828022893
voice of dissent,flesh field,0.9633824853346631
chosen one,saint,0.963080522813856
wrong,kaasin,0.9628881542901209
dale que voy (feat. farruko),boy wonder cf,0.9627409618539342
again and again,flat fish,0.9620245686532245
no love - karaoke version,hit masters,0.9619739721374372
no love - karaoke version,gun blaze,0.9619739721374372
why didn't you call me,macy gray,0.961925465105536
what you wanted,onerepublic,0.9615557399706223
nymphetamine fix,cradle of filth,0.9615230844825846
lovin' it,berner,0.9611633119482852
maleficio,carajo;fernando ruiz diaz,0.9608459424550394
maleficio,carajo,0.9608459424550394
celebrar vitória,heloisa rosa,0.9604145281378282
rational gaze,meshuggah,0.9599121379584847
with ur love,cher lloyd,0.9596616322438314
woohoo,twice,0.9595723589614068
なんで,kano,0.9594493157134474
libre,legarda,0.9591774957795581
the night of death and the holy rose,brandy kills,0.9589262751132126
follow me,lifted bells,0.95889972394565
me enamoré,yandel,0.9588088804563174
mannequin,the kovenant,0.9586902748165759
shepherd of fire,avenged sevenfold,0.9584912239804273
"alleluia, sing",david crowder band,0.9584552199384053
world gone mad,the busters,0.9581439443864765
miedo,los rude boys,0.9580940046175109
i will be here (feat. sneaky sound system) - (tiësto remix),tiësto,0.9578787309279334
slow down,unknown artist,0.9577184813509114
can't sleep - super8 & tab remix (mixed),above & beyond,0.9577104150770064
just got paid,emerson drive,0.9576454339194926
ganas locas (feat. farruko),prince royce,0.9573739559806721
fading horizon (nhato remix) [feat. auvic & pipo fernandez],rhodz,0.9570445583873952
un million (feat. rosario),papi wilo,0.9569399384472871
push,pepper,0.9567587693489735
mas de lo que te imaginas (classic version),the sacados,0.9565509315624521
remember me,lil wayne,0.9564558983746764
our love,chris bonnet,0.9564306297567673
manantial de corazón,gente de zona,0.9563026896788271
upside down,paloma faith,0.9559576262769842
happy hanukkah,matisyahu,0.9558385540092622
drift away,seranation,0.9555208576713796
personal jesus (feat. coleen mcmahon),j2,0.9552618338895336
